file,livetime,start_time,gain,gain_formula,fast_count,slow_count,raw_data_length,peak_energy_keV,fit_range_min_keV,fit_range_max_keV,fit_points,fit_r_squared,fit_mean_squared_error,fit_residual_std_error,fit_slope,fit_slope_error,alpha,alpha_error,fit_intercept_beta,fit_intercept_beta_error,spectral_temperature,spectral_temperature_error,spectral_temperature_error_type,plot_file,fit_status
Run042.mca,599.22,09/20/2026 13:26:15,10.003343999999998,9.84 x 1.0166,22381,22352,1024,,122.35054591655869,239.76285844283146,225,0.7872802337683529,0.05737916069476103,0.24061124662293012,-0.01353582144273031,0.00047116327828722755,0.01353582144273031,0.00047116327828722755,0.8333596688339131,0.0868022802587712,73.87804310443755,2.5715928013535216,1-sigma propagated from slope standard error,Run042_analysis.png,ok
Run043.mca,599.34,09/20/2026 13:40:54,10.003343999999998,9.84 x 1.0166,22587,22562,1024,,124.44719435452784,232.94875101943168,208,0.7089161446210468,0.0633891342110266,0.25299123047748573,-0.012484250316691498,0.0005573660139004593,0.012484250316691498,0.0005573660139004593,0.6704895871073563,0.10113312735260482,80.10092513628916,3.5761485247745575,1-sigma propagated from slope standard error,Run043_analysis.png,ok
Run044.mca,598.8,09/20/2026 13:55:05,10.003343999999998,9.84 x 1.0166,21981,21937,1024,,128.64049123046615,236.61788578587772,207,0.7216927841519478,0.062533779513663,0.2512844308098988,-0.012856744370963116,0.0005576222959876641,0.012856744370963116,0.0005576222959876641,0.6956255980377123,0.10332493865377243,77.78018844790088,3.373479787202351,1-sigma propagated from slope standard error,Run044_analysis.png,ok
Run045.mca,599.58,09/20/2026 14:08:46,10.003343999999998,9.84 x 1.0166,20307,20294,1024,,120.25389747858952,228.75545414349338,208,0.7180030344431186,0.06219327694332151,0.25059348588116215,-0.012643849741744206,0.0005520835329801448,0.012643849741744206,0.0005520835329801448,0.5625650310989745,0.09789549440721997,79.08983580360479,3.4533940900226363,1-sigma propagated from slope standard error,Run045_analysis.png,ok
Run046.mca,599.1,09/20/2026 14:34:44,10.003343999999998,9.84 x 1.0166,19189,19160,1024,,123.39887013554326,235.04539945740086,214,0.7681780236414975,0.054090710399083676,0.2336685689600331,-0.013074676365367723,0.0004932980286991464,0.013074676365367723,0.0004932980286991464,0.5920934810008625,0.08984130363778083,76.48372870236435,2.885675449403411,1-sigma propagated from slope standard error,Run046_analysis.png,ok
Run047.mca,599.4,09/20/2026 17:07:04,10.003343999999998,9.84 x 1.0166,17754,17737,1024,,124.97135646402013,229.27961625298568,200,0.775247123590131,0.060363316378832126,0.24692720961308653,-0.015078371215506071,0.000576971529342134,0.015078371215506071,0.000576971529342134,0.8310827611128204,0.10367719996948169,66.32016056028883,2.537730628712436,1-sigma propagated from slope standard error,Run047_analysis.png,ok
Run048.mca,598.74,09/20/2026 17:19:20,10.003343999999998,9.84 x 1.0166,18190,18152,1024,,128.64049123046615,244.48031742826205,222,0.7858840823359343,0.05990397364313134,0.24586287890144226,-0.013959151344322155,0.0004912390767843872,0.013959151344322155,0.0004912390767843872,0.6934878055761015,0.09311947304171181,71.63759281159646,2.521011778422935,1-sigma propagated from slope standard error,Run048_analysis.png,ok
Run049.mca,599.22,09/20/2026 17:38:26,10.003343999999998,9.84 x 1.0166,31499,31460,1024,,124.44719435452784,245.52864164724664,232,0.84293810955327,0.038269429496625214,0.19647444399825123,-0.01291009616389969,0.000367454123228424,0.01291009616389969,0.000367454123228424,1.0847392306466805,0.06918765372458924,77.45875687559052,2.2046729344800045,1-sigma propagated from slope standard error,Run049_analysis.png,ok
Run050.mca,598.98,09/20/2026 17:56:23,10.003343999999998,9.84 x 1.0166,32252,32198,1024,,130.7371396684353,250.77026274216954,230,0.7974323171292426,0.05559657950164821,0.23682117471949657,-0.013442719629022498,0.00044870187194469117,0.013442719629022498,0.00044870187194469117,1.2210133396129643,0.08700434959091474,74.38970889796919,2.4830393370605917,1-sigma propagated from slope standard error,Run050_analysis.png,ok
Run051.mca,599.1,09/20/2026 18:08:48,10.003343999999998,9.84 x 1.0166,30586,30541,1024,,129.68881544945074,263.3501533699844,256,0.8443397757018543,0.06038832875973338,0.24670595333591935,-0.014775243652010453,0.0003980595013477468,0.014775243652010453,0.0003980595013477468,1.3960444355595587,0.07973159027456597,67.68077898085498,1.8233863187955186,1-sigma propagated from slope standard error,Run051_analysis.png,ok
Run052.mca,599.22,09/20/2026 18:21:16,10.003343999999998,9.84 x 1.0166,29218,29181,1024,,128.64049123046615,254.96355961810784,242,0.7975123452143555,0.07128187797082819,0.26809679897489463,-0.014470126903298857,0.00047064915901366824,0.014470126903298857,0.00047064915901366824,1.2764687213194854,0.09190182081888497,69.10789426262896,2.2477738124395263,1-sigma propagated from slope standard error,Run052_analysis.png,ok
Run053.mca,599.22,09/20/2026 18:34:03,10.003343999999998,9.84 x 1.0166,28844,28806,1024,,121.82638380706639,253.91523539912325,253,0.8147788729038211,0.061813489130461495,0.24961175231238053,-0.013621474394346805,0.0004099327719765971,0.013621474394346805,0.0004099327719765971,1.0732093673946446,0.07859699077278555,73.4134918915254,2.2093493964254214,1-sigma propagated from slope standard error,Run053_analysis.png,ok
Run054.mca,599.04,09/20/2026 18:47:31,10.003343999999998,9.84 x 1.0166,27640,27595,1024,,125.49551857351241,245.00447953775435,229,0.8357657768826164,0.05211991993039304,0.2293013874214286,-0.014862983286685765,0.00043730314354885645,0.014862983286685765,0.00043730314354885645,1.2481894105077143,0.08241534567284661,67.28124365824983,1.979568891797494,1-sigma propagated from slope standard error,Run054_analysis.png,ok
Run055.mca,599.16,09/20/2026 19:01:37,10.003343999999998,9.84 x 1.0166,47410,47346,1024,,126.543842792497,246.0528037567389,229,0.8883222784264359,0.0262399542720745,0.16269954915886542,-0.013184910903000275,0.00031028606107118804,0.013184910903000275,0.00031028606107118804,1.552171233256058,0.05879712488112545,75.84427436460312,1.784875250240794,1-sigma propagated from slope standard error,Run055_analysis.png,ok
Run056.mca,598.92,09/20/2026 19:16:25,10.003343999999998,9.84 x 1.0166,45168,45086,1024,,130.7371396684353,256.0118838370924,240,0.8723904105409355,0.03672890380383301,0.19245142258316872,-0.013798608628746888,0.00034208421327754204,0.013798608628746888,0.00034208421327754204,1.6228155339746646,0.0673067179026946,72.47107493988068,1.7966456853148876,1-sigma propagated from slope standard error,Run056_analysis.png,ok
Run057.mca,599.1,09/20/2026 20:08:01,10.003343999999998,9.84 x 1.0166,42725,42662,1024,,132.83378810640446,257.5843701655692,239,0.8736089510817739,0.04103131969235183,0.20341478696184934,-0.014726143268704132,0.00036384337353531003,0.014726143268704132,0.00036384337353531003,1.7149672909897462,0.07223402126713127,67.90644242373976,1.6777854625890078,1-sigma propagated from slope standard error,Run057_analysis.png,ok
Run058.mca,599.1,09/20/2026 20:20:36,10.003343999999998,9.84 x 1.0166,41917,41856,1024,,130.7371396684353,264.398477588969,256,0.8582617326514667,0.04935926734096031,0.22304242419170917,-0.014113639320563904,0.00035987845024661495,0.014113639320563904,0.00035987845024661495,1.5570091229213208,0.07245408371911322,70.85344731340672,1.8066657532212043,1-sigma propagated from slope standard error,Run058_analysis.png,ok
Run059.mca,599.28,09/20/2026 20:35:15,10.003343999999998,9.84 x 1.0166,41885,41834,1024,,122.35054591655869,246.5769658662312,238,0.8506713878636054,0.042769321356067085,0.20768190395883307,-0.013706527885658534,0.00037381958761733837,0.013706527885658534,0.00037381958761733837,1.4674339277385353,0.07025794368753496,72.95793714805949,1.9897895517825333,1-sigma propagated from slope standard error,Run059_analysis.png,ok
Run060.mca,599.1,09/20/2026 20:49:52,10.003343999999998,9.84 x 1.0166,61769,61677,1024,,129.16465333995845,263.3501533699844,257,0.8803354825141465,0.03614084752415472,0.19085152645916972,-0.013259762233057762,0.00030614293396294975,0.013259762233057762,0.00030614293396294975,1.829296562712615,0.06125090812001224,75.41613359453093,1.7412164713791596,1-sigma propagated from slope standard error,Run060_analysis.png,ok
Run061.mca,599.34,09/20/2026 21:02:40,10.003343999999998,9.84 x 1.0166,62215,62148,1024,,128.64049123046615,257.5843701655692,247,0.8904693555175736,0.03127400302900366,0.17756492055840842,-0.013491648255448737,0.00030230149869952167,0.013491648255448737,0.00030230149869952167,1.8869580974882603,0.05946142083061155,74.11992820048062,1.6607730170742567,1-sigma propagated from slope standard error,Run061_analysis.png,ok
Run062.mca,599.28,09/20/2026 21:15:14,10.003343999999998,9.84 x 1.0166,61337,61263,1024,,124.97135646402013,266.4951260269382,271,0.9016512804146969,0.03347919575577205,0.18365214866520502,-0.01351080172181539,0.00027206334521867956,0.01351080172181539,0.00027206334521867956,1.8551542056539756,0.054407871498916106,74.01485275187905,1.49041699006138,1-sigma propagated from slope standard error,Run062_analysis.png,ok
Run063.mca,598.98,09/20/2026 21:28:08,10.003343999999998,9.84 x 1.0166,59365,59267,1024,,126.543842792497,259.1568564940461,254,0.8989620004631571,0.02978465122006085,0.17326579968607475,-0.013394274829464866,0.0002828724407020343,0.013394274829464866,0.0002828724407020343,1.79592000812365,0.05562480670288234,74.65876374286344,1.5767114672966644,1-sigma propagated from slope standard error,Run063_analysis.png,ok
Run064.mca,599.22,09/20/2026 21:52:02,10.003343999999998,9.84 x 1.0166,57949,57874,1024,,122.87470802605097,258.6326943845538,260,0.8985868898079324,0.030642359975442512,0.175726769872068,-0.013244908329784902,0.0002770168049240096,0.013244908329784902,0.0002770168049240096,1.741780253904889,0.0539540895179843,75.50071129984484,1.579094795751806,1-sigma propagated from slope standard error,Run064_analysis.png,ok
Run065.mca,599.1,09/20/2026 22:11:25,10.003343999999998,9.84 x 1.0166,50854,50781,1024,,124.97135646402013,248.1494521947081,236,0.8815414351523769,0.03198983677338461,0.17961974886326987,-0.013663470992956764,0.0003274273692035266,0.013663470992956764,0.0003274273692035266,1.6796330520482332,0.06219392074305407,73.18784520532735,1.7538518305932704,1-sigma propagated from slope standard error,Run065_analysis.png,ok
Run066.mca,599.1,09/20/2026 22:23:36,10.003343999999998,9.84 x 1.0166,47273,47203,1024,,122.87470802605097,254.96355961810784,253,0.8686500251402918,0.04540431401783769,0.2139301320069934,-0.01431409355375186,0.00035133350577658864,0.01431409355375186,0.00035133350577658864,1.6892739398260936,0.06772260571513644,69.86121728524616,1.714714682733939,1-sigma propagated from slope standard error,Run066_analysis.png,ok
